bEvH0vObaGExhNd2,3688612197,1054547726,3089771454,494776911,2179301738,1676914598,3334404555,68305456,819750266,477494954,114939759,3416962824,1006894457,1108434190,4046117663,3390759424,609309994,2016010082,600768056,3913784928
FhswdN3jvtS5GgIQ,1288652915,1987292229,2443793331,2665290750,1883552282,524849347,2691918936,4080661360,3380152446,980003059,3772026495,1444151708,2042541975,3840081263,2837996417,2113611618,3979056647,3044069229,497234780,2125366703
mJPKtorJKRso6Sfd,3328499336,3653496341,3441731791,3783867844,21817982,712562133,541888696,3092831810,894189435,920808948,902191439,111534680,3708359940,1227232286,2723530567,293485725,2511370082,4253807544,356840221,1544053095
FU3rdxt3JtUta7Ji,242802350,1682839296,1147538926,1721143672,2920427202,3363045029,30356366,1937442870,2960926352,3602850665,2001194055,2702221597,2667253314,439808441,153965677,3116129156,775707027,3917042294,351492794,1140261228
RPrIhiRnn1ZC7qtS,593708281,3869238469,3667696403,1947584396,3659759570,2515856664,599082459,3008364022,4114637718,395325055,464782995,1493365120,502461600,1039772326,437914163,250045268,1428333096,1478664733,2575234243,3841123715
cY0Po5nTzRbDKEvg,481561812,722709868,2490253999,4068587650,739014188,3386186410,4268187393,1013643020,2715271007,852420814,2830391302,2008585578,2026101574,429866169,361594453,2429095075,2492813524,385725815,3741448119,4065960386
t6jB6a3aEWWehA21,2135191788,2049190866,3395497056,4249517919,4083605821,600005204,1880389584,1272700743,36760347,3903162802,2726618998,1349254870,3164108008,3900675605,1820282509,1630002039,3626474007,1673688700,2061621399,249869037
JNhX2E6VKf5iRzR5,2637302116,2283942888,421653435,439360932,1478982705,1627707906,2001013964,2122176128,731732444,1184540233,3675281395,195796391,1803811193,3727531621,1032868965,1997007409,2508163935,2424576872,2074208417,2246571806
BSKCALVlFlgVBSgp,3217810373,3648759004,2169425848,2901597045,3736312567,1265568883,2341806138,1286819168,1226247862,918685728,835394584,3606178323,3939220201,2207311054,3918373388,1859377378,1647826716,152588501,1726895096,338209445
xTvc4GNEj7665q0T,3507108437,2621758929,2647158099,1497405490,2654719143,4160870409,3641098860,20627126,2133486024,4000341726,2675285567,2854456420,189826821,573545310,2395546727,2335743530,783764402,1485091548,1396275493,2994189691
dWjYX5bQUyJLmE8h,4294446125,220242690,990437982,1321275732,680994775,2009715410,1871475273,3960607816,3689805112,1019897779,128401041,219577353,778716575,770219933,3026704175,125752943,1392622590,1581882120,2984186478,725962628
5KqvBfZrE5i0zazf,3789408510,2122107399,2676418383,242816443,1137216862,2105515392,1075869888,2474956767,2536182589,2264053757,3767161370,3690122506,2220813508,2284463744,2648285599,132835317,268480197,460713777,3319031450,3316111053
UPlNOZIean382eh1,2010418666,136763454,2590857571,1253210172,2019367171,677413038,3243107870,3694547356,3472954250,311345676,1146830988,3885351472,2321257673,129880503,3654868657,2551624661,1767011043,931524629,420255836,842644791
lWK8nGrJqnTBssUp,3494805757,1815817545,2681414927,1487347887,1726327404,1362397568,2872442004,2804759092,966930015,1542517593,1186037252,271353382,3884122635,217079893,1801713947,3525811691,1984062853,3226087064,2745443695,4184748595
BhIYIw4cThjZHNl0,297113879,3801915222,1950999296,2694726139,167972049,624129652,205370288,3410381888,2589443203,2341307082,1168277509,1532209448,2090580203,421239890,1533329627,3490521826,610994769,2836744915,1559953328,3275457720
YJrfF9OtMp2a5JyY,3126473492,3356620113,394066328,271856617,238385903,588852572,656758478,3093528733,2631925603,1954408753,1293125669,1955417921,1672568146,2664741177,483957159,1548543697,2794401600,1466285849,4240131158,3695795158
tGedC6K4Vpupa2We,1247502402,2583056031,1578906972,1403014704,1975028688,1320929801,4004284475,3506747178,3274228803,784847307,3302965651,402437102,780442250,1492067439,2933919154,2863994421,2656847523,2238831975,934163542,2742360820
sOFqicMelCiMOUpp,2992010378,139114510,1251454775,2793041228,3321294929,1961740707,886030376,1509878099,2682459758,468178499,1426610682,1780092101,2081118955,2513866335,586257503,1075363975,367837173,1866553116,2497194659,3697770444
oRaQwyDgVJ1vgYfF,1014511560,862784180,1058548933,1797158650,2018441234,3899195227,3720720315,3188956422,62682899,3844636477,3687012491,119600853,3280527980,2643824941,3164293761,2936354809,2355515243,2247668401,934424172,105422797
S6EyXd19GUskYbmK,4203433309,399963289,2384002495,1212271496,324777897,2133142916,1388467109,1407939025,988223006,1549269173,163440896,1875277781,3010802183,2085646562,1175684167,3926634176,4143840026,1348046370,465040692,1509152045
